case_id,summary,ipc_section,offense_type,bailable,legal_status,case_type
118,Case involving theft under IPC 447,447,theft,no,bail,civil
119,Case involving robbery under IPC 498,498,robbery,yes,bail,fast-track
120,Case involving trespass under IPC 392,392,trespass,yes,bail,civil
121,Case involving trespass under IPC 392,392,trespass,no,convicted,fast-track
122,Case involving fraud under IPC 379,379,fraud,yes,undertrial,civil
123,Case involving domestic under IPC 498,498,domestic,yes,bail,civil
124,Case involving theft under IPC 420,420,theft,no,bail,fast-track
125,Case involving robbery under IPC 379,379,robbery,no,undertrial,fast-track
126,Case involving theft under IPC 498,498,theft,no,bail,civil
127,Case involving trespass under IPC 447,447,trespass,no,bail,civil
128,Case involving theft under IPC 379,379,theft,no,bail,criminal
129,Case involving fraud under IPC 498,498,fraud,yes,bail,criminal
130,Case involving domestic under IPC 498,498,domestic,yes,undertrial,criminal
131,Case involving domestic under IPC 498,498,domestic,no,undertrial,civil
132,Case involving theft under IPC 447,447,theft,no,convicted,criminal
133,Case involving fraud under IPC 392,392,fraud,yes,convicted,criminal
134,Case involving trespass under IPC 447,447,trespass,yes,bail,fast-track
135,Case involving trespass under IPC 498,498,trespass,yes,bail,fast-track
136,Case involving fraud under IPC 379,379,fraud,yes,bail,criminal
137,Case involving theft under IPC 420,420,theft,no,bail,fast-track
138,Case involving domestic under IPC 379,379,domestic,no,bail,civil
139,Case involving domestic under IPC 379,379,domestic,no,bail,fast-track
140,Case involving theft under IPC 420,420,theft,yes,undertrial,criminal
141,Case involving trespass under IPC 392,392,trespass,yes,bail,fast-track
142,Case involving theft under IPC 392,392,theft,yes,undertrial,criminal
143,Case involving theft under IPC 420,420,theft,no,bail,fast-track
144,Case involving fraud under IPC 392,392,fraud,yes,convicted,fast-track
145,Case involving trespass under IPC 447,447,trespass,no,undertrial,civil
146,Case involving trespass under IPC 392,392,trespass,yes,bail,fast-track
147,Case involving trespass under IPC 379,379,trespass,yes,undertrial,civil
148,Case involving domestic under IPC 498,498,domestic,no,convicted,criminal
149,Case involving robbery under IPC 379,379,robbery,yes,undertrial,fast-track
150,Case involving trespass under IPC 379,379,trespass,yes,undertrial,civil
151,Case involving robbery under IPC 379,379,robbery,yes,convicted,civil
152,Case involving robbery under IPC 420,420,robbery,no,convicted,criminal
153,Case involving robbery under IPC 379,379,robbery,yes,convicted,fast-track
154,Case involving theft under IPC 498,498,theft,yes,convicted,criminal
155,Case involving trespass under IPC 498,498,trespass,yes,undertrial,civil
156,Case involving robbery under IPC 379,379,robbery,no,bail,civil
157,Case involving robbery under IPC 392,392,robbery,yes,bail,fast-track
158,Case involving trespass under IPC 447,447,trespass,yes,convicted,civil
159,Case involving robbery under IPC 392,392,robbery,no,undertrial,fast-track
160,Case involving fraud under IPC 447,447,fraud,yes,bail,civil
161,Case involving robbery under IPC 498,498,robbery,yes,undertrial,fast-track
162,Case involving domestic under IPC 379,379,domestic,no,bail,criminal
163,Case involving fraud under IPC 447,447,fraud,no,undertrial,fast-track
164,Case involving trespass under IPC 379,379,trespass,no,undertrial,criminal
165,Case involving domestic under IPC 447,447,domestic,no,convicted,fast-track
166,Case involving robbery under IPC 420,420,robbery,no,convicted,criminal
167,Case involving trespass under IPC 392,392,trespass,yes,undertrial,civil
168,Case involving fraud under IPC 447,447,fraud,no,undertrial,criminal
169,Case involving robbery under IPC 392,392,robbery,yes,convicted,criminal
170,Case involving theft under IPC 392,392,theft,no,convicted,civil
171,Case involving fraud under IPC 379,379,fraud,no,convicted,criminal
172,Case involving fraud under IPC 379,379,fraud,yes,bail,fast-track
173,Case involving theft under IPC 447,447,theft,no,convicted,criminal
174,Case involving domestic under IPC 447,447,domestic,no,undertrial,civil
175,Case involving trespass under IPC 379,379,trespass,yes,undertrial,civil
176,Case involving robbery under IPC 498,498,robbery,yes,bail,criminal
177,Case involving theft under IPC 392,392,theft,yes,convicted,criminal
178,Case involving domestic under IPC 392,392,domestic,no,convicted,civil
179,Case involving theft under IPC 392,392,theft,no,bail,fast-track
180,Case involving domestic under IPC 420,420,domestic,no,bail,criminal
181,Case involving theft under IPC 379,379,theft,yes,bail,criminal
182,Case involving theft under IPC 498,498,theft,yes,bail,criminal
183,Case involving theft under IPC 498,498,theft,no,undertrial,fast-track
184,Case involving trespass under IPC 447,447,trespass,yes,convicted,criminal
185,Case involving trespass under IPC 447,447,trespass,no,undertrial,fast-track
186,Case involving theft under IPC 420,420,theft,no,convicted,civil
187,Case involving robbery under IPC 498,498,robbery,no,convicted,criminal
188,Case involving robbery under IPC 420,420,robbery,no,undertrial,criminal
189,Case involving trespass under IPC 498,498,trespass,no,undertrial,civil
190,Case involving domestic under IPC 498,498,domestic,yes,bail,civil
191,Case involving robbery under IPC 420,420,robbery,no,convicted,criminal
192,Case involving domestic under IPC 392,392,domestic,no,bail,criminal
193,Case involving theft under IPC 379,379,theft,yes,undertrial,civil
194,Case involving theft under IPC 379,379,theft,yes,convicted,criminal
195,Case involving trespass under IPC 447,447,trespass,no,bail,criminal
196,Case involving robbery under IPC 392,392,robbery,no,undertrial,criminal
197,Case involving domestic under IPC 392,392,domestic,yes,undertrial,fast-track
198,Case involving theft under IPC 498,498,theft,no,undertrial,fast-track
199,Case involving theft under IPC 420,420,theft,no,convicted,fast-track
200,Case involving theft under IPC 447,447,theft,no,bail,civil
201,Case involving domestic under IPC 392,392,domestic,yes,bail,criminal
202,Case involving theft under IPC 447,447,theft,no,bail,criminal
203,Case involving fraud under IPC 420,420,fraud,no,undertrial,fast-track
204,Case involving trespass under IPC 392,392,trespass,yes,undertrial,civil
205,Case involving robbery under IPC 447,447,robbery,yes,bail,civil
206,Case involving fraud under IPC 392,392,fraud,yes,undertrial,civil
207,Case involving robbery under IPC 379,379,robbery,no,bail,fast-track
208,Case involving domestic under IPC 379,379,domestic,yes,undertrial,civil
209,Case involving domestic under IPC 498,498,domestic,yes,convicted,criminal
210,Case involving theft under IPC 392,392,theft,yes,undertrial,civil
211,Case involving robbery under IPC 420,420,robbery,no,convicted,civil
212,Case involving domestic under IPC 392,392,domestic,no,undertrial,civil
213,Case involving fraud under IPC 420,420,fraud,no,bail,criminal
214,Case involving fraud under IPC 447,447,fraud,yes,bail,civil
215,Case involving trespass under IPC 498,498,trespass,no,undertrial,fast-track
216,Case involving theft under IPC 447,447,theft,no,undertrial,fast-track
217,Case involving robbery under IPC 498,498,robbery,yes,convicted,fast-track
218,Case involving domestic under IPC 447,447,domestic,yes,bail,fast-track
219,Case involving theft under IPC 420,420,theft,yes,undertrial,criminal
220,Case involving theft under IPC 498,498,theft,no,undertrial,criminal
221,Case involving robbery under IPC 447,447,robbery,no,undertrial,civil
222,Case involving domestic under IPC 447,447,domestic,no,undertrial,criminal
223,Case involving theft under IPC 420,420,theft,no,convicted,fast-track
224,Case involving theft under IPC 420,420,theft,yes,undertrial,criminal
225,Case involving robbery under IPC 498,498,robbery,yes,undertrial,fast-track
226,Case involving trespass under IPC 392,392,trespass,no,convicted,criminal
227,Case involving theft under IPC 447,447,theft,yes,bail,civil
228,Case involving fraud under IPC 447,447,fraud,yes,bail,civil
229,Case involving fraud under IPC 392,392,fraud,no,bail,fast-track
230,Case involving trespass under IPC 447,447,trespass,yes,convicted,fast-track
231,Case involving trespass under IPC 447,447,trespass,yes,undertrial,criminal
232,Case involving trespass under IPC 392,392,trespass,yes,bail,civil
233,Case involving fraud under IPC 420,420,fraud,no,undertrial,fast-track
234,Case involving domestic under IPC 447,447,domestic,yes,convicted,civil
235,Case involving trespass under IPC 447,447,trespass,yes,bail,fast-track
236,Case involving trespass under IPC 447,447,trespass,yes,undertrial,fast-track
237,Case involving fraud under IPC 379,379,fraud,yes,bail,fast-track
238,Case involving trespass under IPC 379,379,trespass,no,convicted,civil
239,Case involving fraud under IPC 379,379,fraud,yes,undertrial,criminal
240,Case involving domestic under IPC 498,498,domestic,yes,undertrial,fast-track
241,Case involving domestic under IPC 498,498,domestic,no,bail,fast-track
242,Case involving fraud under IPC 420,420,fraud,yes,undertrial,civil
243,Case involving robbery under IPC 447,447,robbery,yes,convicted,fast-track
244,Case involving theft under IPC 498,498,theft,no,convicted,fast-track
245,Case involving domestic under IPC 420,420,domestic,no,bail,criminal
246,Case involving fraud under IPC 379,379,fraud,no,bail,fast-track
247,Case involving fraud under IPC 447,447,fraud,yes,undertrial,criminal
248,Case involving robbery under IPC 447,447,robbery,no,undertrial,civil
249,Case involving domestic under IPC 447,447,domestic,no,undertrial,civil
250,Case involving robbery under IPC 498,498,robbery,yes,convicted,fast-track
251,Case involving robbery under IPC 392,392,robbery,yes,undertrial,criminal
252,Case involving fraud under IPC 447,447,fraud,yes,bail,fast-track
253,Case involving fraud under IPC 379,379,fraud,no,bail,fast-track
254,Case involving domestic under IPC 392,392,domestic,no,undertrial,criminal
255,Case involving domestic under IPC 379,379,domestic,yes,bail,fast-track
256,Case involving domestic under IPC 447,447,domestic,yes,bail,fast-track
257,Case involving fraud under IPC 392,392,fraud,yes,bail,fast-track
258,Case involving fraud under IPC 447,447,fraud,yes,convicted,civil
259,Case involving domestic under IPC 498,498,domestic,yes,undertrial,civil
260,Case involving fraud under IPC 392,392,fraud,yes,convicted,criminal
261,Case involving domestic under IPC 392,392,domestic,no,convicted,civil
262,Case involving fraud under IPC 392,392,fraud,yes,undertrial,criminal
263,Case involving robbery under IPC 379,379,robbery,yes,bail,criminal
264,Case involving fraud under IPC 420,420,fraud,no,bail,civil
265,Case involving domestic under IPC 447,447,domestic,no,undertrial,fast-track
266,Case involving trespass under IPC 447,447,trespass,yes,bail,criminal
267,Case involving fraud under IPC 498,498,fraud,no,convicted,criminal
268,Case involving fraud under IPC 379,379,fraud,no,undertrial,fast-track
269,Case involving theft under IPC 498,498,theft,no,convicted,fast-track
270,Case involving trespass under IPC 379,379,trespass,yes,bail,civil
271,Case involving theft under IPC 447,447,theft,no,undertrial,civil
272,Case involving robbery under IPC 379,379,robbery,yes,undertrial,criminal
273,Case involving theft under IPC 498,498,theft,no,convicted,civil
274,Case involving robbery under IPC 498,498,robbery,yes,undertrial,fast-track
275,Case involving fraud under IPC 498,498,fraud,no,bail,civil
276,Case involving trespass under IPC 498,498,trespass,yes,bail,fast-track
277,Case involving domestic under IPC 420,420,domestic,no,convicted,criminal
278,Case involving robbery under IPC 498,498,robbery,no,undertrial,civil
279,Case involving theft under IPC 420,420,theft,no,convicted,fast-track
280,Case involving trespass under IPC 498,498,trespass,yes,convicted,civil
281,Case involving domestic under IPC 498,498,domestic,yes,convicted,criminal
282,Case involving trespass under IPC 447,447,trespass,yes,undertrial,criminal
283,Case involving robbery under IPC 498,498,robbery,no,undertrial,criminal
284,Case involving trespass under IPC 420,420,trespass,no,bail,civil
285,Case involving domestic under IPC 498,498,domestic,yes,convicted,criminal
286,Case involving domestic under IPC 498,498,domestic,no,undertrial,civil
287,Case involving fraud under IPC 379,379,fraud,yes,undertrial,fast-track
288,Case involving domestic under IPC 498,498,domestic,yes,undertrial,criminal
289,Case involving theft under IPC 420,420,theft,yes,bail,civil
290,Case involving theft under IPC 498,498,theft,no,convicted,fast-track
291,Case involving theft under IPC 498,498,theft,yes,bail,fast-track
292,Case involving fraud under IPC 447,447,fraud,yes,bail,criminal
293,Case involving theft under IPC 392,392,theft,yes,convicted,civil
294,Case involving fraud under IPC 379,379,fraud,yes,convicted,civil
295,Case involving theft under IPC 392,392,theft,yes,bail,criminal
296,Case involving fraud under IPC 420,420,fraud,no,undertrial,criminal
297,Case involving domestic under IPC 420,420,domestic,yes,bail,civil
298,Case involving domestic under IPC 420,420,domestic,yes,convicted,fast-track
299,Case involving trespass under IPC 498,498,trespass,yes,undertrial,fast-track
300,Case involving theft under IPC 379,379,theft,no,convicted,criminal
301,Case involving theft under IPC 392,392,theft,yes,bail,civil
302,Case involving trespass under IPC 420,420,trespass,yes,convicted,fast-track
303,Case involving trespass under IPC 447,447,trespass,no,convicted,criminal
304,Case involving domestic under IPC 420,420,domestic,no,undertrial,fast-track
305,Case involving trespass under IPC 379,379,trespass,yes,bail,fast-track
306,Case involving robbery under IPC 498,498,robbery,no,bail,criminal
307,Case involving theft under IPC 447,447,theft,no,bail,civil
308,Case involving domestic under IPC 392,392,domestic,no,undertrial,criminal
309,Case involving fraud under IPC 420,420,fraud,no,undertrial,fast-track
310,Case involving theft under IPC 420,420,theft,yes,bail,criminal
311,Case involving theft under IPC 379,379,theft,yes,undertrial,fast-track
312,Case involving fraud under IPC 498,498,fraud,no,undertrial,criminal
313,Case involving trespass under IPC 447,447,trespass,yes,bail,criminal
314,Case involving fraud under IPC 498,498,fraud,no,convicted,civil
315,Case involving theft under IPC 379,379,theft,yes,undertrial,criminal
316,Case involving theft under IPC 379,379,theft,no,bail,fast-track
317,Case involving fraud under IPC 447,447,fraud,yes,bail,fast-track
318,Case involving trespass under IPC 379,379,trespass,no,convicted,fast-track
319,Case involving trespass under IPC 379,379,trespass,yes,undertrial,fast-track
320,Case involving domestic under IPC 447,447,domestic,no,convicted,fast-track
321,Case involving domestic under IPC 392,392,domestic,no,convicted,fast-track
322,Case involving robbery under IPC 498,498,robbery,yes,undertrial,criminal
323,Case involving trespass under IPC 392,392,trespass,yes,undertrial,criminal
324,Case involving domestic under IPC 498,498,domestic,yes,convicted,civil
325,Case involving theft under IPC 420,420,theft,no,convicted,civil
326,Case involving theft under IPC 420,420,theft,no,bail,civil
327,Case involving domestic under IPC 498,498,domestic,yes,bail,criminal
328,Case involving theft under IPC 379,379,theft,no,bail,fast-track
329,Case involving fraud under IPC 420,420,fraud,yes,undertrial,criminal
330,Case involving fraud under IPC 379,379,fraud,yes,convicted,civil
331,Case involving domestic under IPC 379,379,domestic,yes,undertrial,fast-track
332,Case involving trespass under IPC 379,379,trespass,yes,undertrial,criminal
333,Case involving robbery under IPC 420,420,robbery,yes,bail,fast-track
334,Case involving fraud under IPC 447,447,fraud,no,undertrial,criminal
335,Case involving fraud under IPC 420,420,fraud,yes,undertrial,criminal
336,Case involving trespass under IPC 498,498,trespass,yes,bail,criminal
337,Case involving fraud under IPC 447,447,fraud,yes,convicted,criminal
338,Case involving theft under IPC 498,498,theft,no,undertrial,fast-track
339,Case involving robbery under IPC 392,392,robbery,yes,convicted,civil
340,Case involving robbery under IPC 392,392,robbery,no,bail,civil
341,Case involving robbery under IPC 392,392,robbery,yes,bail,civil
342,Case involving robbery under IPC 420,420,robbery,no,convicted,criminal
343,Case involving fraud under IPC 420,420,fraud,no,bail,civil
344,Case involving theft under IPC 379,379,theft,yes,convicted,fast-track
345,Case involving robbery under IPC 392,392,robbery,no,undertrial,fast-track
346,Case involving trespass under IPC 420,420,trespass,no,convicted,civil
347,Case involving fraud under IPC 392,392,fraud,yes,convicted,civil
348,Case involving domestic under IPC 498,498,domestic,yes,convicted,criminal
349,Case involving domestic under IPC 392,392,domestic,no,undertrial,criminal
350,Case involving robbery under IPC 392,392,robbery,no,bail,fast-track
351,Case involving theft under IPC 420,420,theft,yes,bail,criminal
352,Case involving theft under IPC 498,498,theft,yes,undertrial,civil
353,Case involving fraud under IPC 420,420,fraud,yes,undertrial,fast-track
354,Case involving domestic under IPC 379,379,domestic,yes,bail,civil
355,Case involving theft under IPC 447,447,theft,no,undertrial,criminal
356,Case involving fraud under IPC 447,447,fraud,no,bail,criminal
357,Case involving robbery under IPC 420,420,robbery,no,convicted,fast-track
358,Case involving robbery under IPC 392,392,robbery,no,convicted,civil
359,Case involving theft under IPC 447,447,theft,no,undertrial,civil
360,Case involving fraud under IPC 447,447,fraud,yes,undertrial,civil
361,Case involving theft under IPC 392,392,theft,yes,convicted,fast-track
362,Case involving robbery under IPC 420,420,robbery,yes,undertrial,civil
363,Case involving fraud under IPC 379,379,fraud,no,bail,fast-track
364,Case involving robbery under IPC 498,498,robbery,no,undertrial,civil
365,Case involving trespass under IPC 420,420,trespass,no,undertrial,civil
366,Case involving robbery under IPC 392,392,robbery,no,bail,civil
367,Case involving trespass under IPC 498,498,trespass,no,undertrial,civil
368,Case involving fraud under IPC 498,498,fraud,no,bail,civil
369,Case involving trespass under IPC 447,447,trespass,yes,convicted,civil
370,Case involving fraud under IPC 379,379,fraud,yes,convicted,civil
371,Case involving fraud under IPC 447,447,fraud,yes,convicted,criminal
372,Case involving robbery under IPC 392,392,robbery,yes,undertrial,fast-track
373,Case involving trespass under IPC 498,498,trespass,no,undertrial,civil
374,Case involving domestic under IPC 498,498,domestic,yes,bail,civil
375,Case involving trespass under IPC 379,379,trespass,yes,undertrial,fast-track
376,Case involving fraud under IPC 420,420,fraud,no,convicted,criminal
377,Case involving robbery under IPC 420,420,robbery,yes,bail,civil
378,Case involving theft under IPC 447,447,theft,yes,undertrial,fast-track
379,Case involving robbery under IPC 379,379,robbery,no,bail,criminal
380,Case involving theft under IPC 420,420,theft,yes,convicted,civil
381,Case involving domestic under IPC 379,379,domestic,no,undertrial,criminal
382,Case involving theft under IPC 447,447,theft,yes,convicted,fast-track
383,Case involving domestic under IPC 379,379,domestic,no,convicted,fast-track
384,Case involving robbery under IPC 447,447,robbery,yes,undertrial,civil
385,Case involving trespass under IPC 379,379,trespass,yes,convicted,criminal
386,Case involving trespass under IPC 392,392,trespass,no,undertrial,fast-track
387,Case involving fraud under IPC 392,392,fraud,yes,bail,criminal
388,Case involving domestic under IPC 379,379,domestic,yes,undertrial,civil
389,Case involving robbery under IPC 498,498,robbery,no,bail,civil
390,Case involving theft under IPC 392,392,theft,no,bail,criminal
391,Case involving trespass under IPC 498,498,trespass,no,bail,fast-track
392,Case involving theft under IPC 379,379,theft,no,undertrial,civil
393,Case involving domestic under IPC 447,447,domestic,no,undertrial,civil
394,Case involving fraud under IPC 420,420,fraud,no,convicted,criminal
395,Case involving theft under IPC 447,447,theft,no,convicted,criminal
396,Case involving fraud under IPC 447,447,fraud,no,bail,criminal
397,Case involving theft under IPC 420,420,theft,yes,bail,civil
398,Case involving trespass under IPC 420,420,trespass,no,bail,civil
399,Case involving robbery under IPC 379,379,robbery,yes,bail,criminal
400,Case involving robbery under IPC 420,420,robbery,no,undertrial,civil
401,Case involving robbery under IPC 498,498,robbery,no,convicted,civil
402,Case involving domestic under IPC 420,420,domestic,yes,bail,criminal
403,Case involving domestic under IPC 379,379,domestic,yes,convicted,criminal
404,Case involving trespass under IPC 379,379,trespass,yes,undertrial,civil
405,Case involving trespass under IPC 447,447,trespass,no,convicted,civil
406,Case involving theft under IPC 447,447,theft,yes,convicted,fast-track
407,Case involving domestic under IPC 379,379,domestic,no,convicted,fast-track
408,Case involving domestic under IPC 379,379,domestic,yes,convicted,criminal
409,Case involving trespass under IPC 420,420,trespass,no,bail,fast-track
410,Case involving fraud under IPC 498,498,fraud,yes,bail,fast-track
411,Case involving domestic under IPC 447,447,domestic,no,bail,criminal
412,Case involving theft under IPC 447,447,theft,yes,bail,fast-track
413,Case involving robbery under IPC 420,420,robbery,yes,bail,criminal
414,Case involving fraud under IPC 392,392,fraud,yes,undertrial,civil
415,Case involving fraud under IPC 498,498,fraud,no,bail,civil
416,Case involving theft under IPC 379,379,theft,yes,undertrial,fast-track
417,Case involving theft under IPC 379,379,theft,yes,bail,civil
418,Case involving theft under IPC 498,498,theft,no,undertrial,fast-track
419,Case involving fraud under IPC 420,420,fraud,no,bail,criminal
420,Case involving domestic under IPC 379,379,domestic,no,bail,criminal
421,Case involving theft under IPC 392,392,theft,yes,bail,fast-track
422,Case involving trespass under IPC 420,420,trespass,no,bail,criminal
423,Case involving theft under IPC 420,420,theft,yes,undertrial,criminal
424,Case involving robbery under IPC 420,420,robbery,yes,bail,criminal
425,Case involving theft under IPC 420,420,theft,yes,convicted,criminal
426,Case involving domestic under IPC 498,498,domestic,no,convicted,civil
427,Case involving fraud under IPC 498,498,fraud,yes,convicted,civil
428,Case involving robbery under IPC 392,392,robbery,yes,bail,fast-track
429,Case involving trespass under IPC 392,392,trespass,no,convicted,criminal
430,Case involving robbery under IPC 379,379,robbery,yes,convicted,civil
431,Case involving theft under IPC 379,379,theft,no,bail,fast-track
432,Case involving domestic under IPC 447,447,domestic,no,bail,civil
433,Case involving fraud under IPC 420,420,fraud,no,undertrial,criminal
434,Case involving theft under IPC 392,392,theft,yes,undertrial,criminal
435,Case involving theft under IPC 420,420,theft,no,bail,civil
